,Unnamed: 0.1,Unnamed: 0,date,open,close,high,low,volumme
2993,1382.0,,2023-10-26 00:00:00,21.748,21.644,21.788,21.644,11543
2994,1383.0,,2023-10-27 00:00:00,21.682,21.538,21.682,21.538,5259
2995,1384.0,,2023-10-30 00:00:00,21.876,21.782,22.016,21.782,27530
2996,1385.0,,2023-10-31 00:00:00,21.615,21.316,21.706,21.316,5142
2997,1386.0,,2023-11-01 00:00:00,21.064,21.036,21.112,21.036,2371
2998,1387.0,,2023-11-02 00:00:00,21.186,20.969,21.186,20.969,33
2999,1388.0,,2023-11-03 00:00:00,21.274,21.284,21.318,21.208,1243
3000,1389.0,,2023-11-06 00:00:00,22.097,21.99,22.152,21.99,11092
3001,1390.0,,2023-11-07 00:00:00,21.699,21.699,21.699,21.699,0
3002,1391.0,,2023-11-08 00:00:00,21.274,21.097,21.274,21.097,5272
3003,1392.0,,2023-11-09 00:00:00,20.649,20.998,21.045,20.62,2281
3004,1393.0,,2023-11-10 00:00:00,20.601,20.413,20.601,20.359,8554
3005,1394.0,,2023-11-13 00:00:00,20.539,20.539,20.539,20.539,0
3006,1395.0,,2023-11-14 00:00:00,20.278,20.326,20.326,20.278,1176
3007,1396.0,,2023-11-15 00:00:00,21.485,21.263,21.485,21.263,488
3008,1397.0,,2023-11-16 00:00:00,21.223,21.641,21.66,21.223,14405
3009,1398.0,,2023-11-17 00:00:00,21.647,21.727,21.727,21.647,415
3010,1399.0,,2023-11-20 00:00:00,21.225,21.299,21.299,21.225,3278
3011,1400.0,,2023-11-21 00:00:00,21.681,21.589,21.681,21.487,352
3012,1401.0,,2023-11-22 00:00:00,21.997,21.944,22.023,21.944,1188
3013,1402.0,,2023-11-23 00:00:00,22.102,21.926,22.102,21.926,468
3014,1403.0,,2023-11-24 00:00:00,21.89,21.89,21.89,21.89,0
3015,1404.0,,2023-11-27 00:00:00,22.261,22.261,22.261,22.261,0
3016,1405.0,,2023-11-28 00:00:00,22.526,22.526,22.526,22.526,0
3017,1406.0,,2023-11-29 00:00:00,23.575,23.575,23.575,23.575,0
3018,1407.0,,2023-11-30 00:00:00,23.525,23.525,23.525,23.525,0
3019,1408.0,,2023-12-01 00:00:00,23.63,23.63,23.63,23.63,0
3020,1409.0,,2023-12-04 00:00:00,23.72,23.411,23.72,23.411,4775
3021,1410.0,,2023-12-05 00:00:00,23.426,23.426,23.426,23.426,0
3022,1411.0,,2023-12-06 00:00:00,23.217,23.009,23.217,23.009,350
3023,1412.0,,2023-12-07 00:00:00,23.022,23.022,23.022,23.022,0
3024,1413.0,,2023-12-11 00:00:00,22.249,22.249,22.249,22.249,0
3025,1414.0,,2023-12-12 00:00:00,22.31,22.31,22.31,22.31,0
3026,1415.0,,2023-12-13 00:00:00,21.523,21.523,21.523,21.523,0
3027,1416.0,,2023-12-15 00:00:00,23.437,23.322,23.437,23.322,350
3028,1417.0,,2023-12-18 00:00:00,23.211,23.35,23.35,23.211,880
3029,1418.0,,2023-12-19 00:00:00,23.458,23.458,23.458,23.458,0
3030,1419.0,,2023-12-20 00:00:00,24.234,24.154,24.234,24.05,9854
3031,1420.0,,2023-12-21 00:00:00,23.852,23.743,23.852,23.739,3600
3032,1421.0,,2023-12-22 00:00:00,24.105,24.105,24.105,24.105,0
3033,1422.0,,2023-12-27 00:00:00,24.208,24.208,24.208,24.208,0
3034,1423.0,,2023-12-28 00:00:00,24.634,24.316,24.634,24.316,4383
3035,1424.0,,2023-12-29 00:00:00,23.98,23.98,23.98,23.98,0
3036,1425.0,,2024-01-02 00:00:00,24.048,23.908,24.048,23.908,300
3037,1426.0,,2024-01-03 00:00:00,23.467,23.467,23.467,23.467,0
3038,1427.0,,2024-01-04 00:00:00,22.803,22.794,22.811,22.794,855
3039,1428.0,,2024-01-05 00:00:00,22.696,22.696,22.696,22.696,0
3040,1429.0,,2024-01-08 00:00:00,22.46,22.46,22.46,22.46,0
3041,1430.0,,2024-01-09 00:00:00,22.883,22.883,22.883,22.883,0
3042,1431.0,,2024-01-10 00:00:00,22.368,22.368,22.368,22.368,0
3043,1432.0,,2024-01-11 00:00:00,22.528,22.528,22.528,22.528,0
3044,1433.0,,2024-01-12 00:00:00,22.305,22.957,23.084,22.305,1735
3045,1434.0,,2024-01-15 00:00:00,22.885,22.885,22.885,22.885,0
3046,1435.0,,2024-01-16 00:00:00,22.687,22.687,22.687,22.687,0
3047,1436.0,,2024-01-17 00:00:00,21.677,21.677,21.677,21.677,0
3048,1437.0,,2024-01-18 00:00:00,21.433,21.245,21.433,21.245,346
3049,1438.0,,2024-01-19 00:00:00,21.344,21.536,21.536,21.344,281
3050,1439.0,,2024-01-22 00:00:00,21.15,21.15,21.15,21.15,0
3051,1440.0,,2024-01-23 00:00:00,21.567,21.583,21.597,21.567,944
3052,1441.0,,2024-01-24 00:00:00,21.957,21.957,21.957,21.957,0
3053,1442.0,,2024-01-25 00:00:00,21.232,21.232,21.232,21.232,0
3054,1443.0,,2024-01-26 00:00:00,21.421,21.421,21.421,21.421,0
3055,1444.0,,2024-01-29 00:00:00,21.569,21.569,21.569,21.569,0
3056,1445.0,,2024-01-30 00:00:00,21.667,21.667,21.667,21.667,0
3057,1446.0,,2024-01-31 00:00:00,21.421,21.421,21.421,21.421,0
3058,1447.0,,2024-02-01 00:00:00,21.379,22.048,22.048,21.286,595
3059,1448.0,,2024-02-02 00:00:00,22.137,21.231,22.137,21.231,513
3060,1449.0,,2024-02-05 00:00:00,21.207,20.807,21.207,20.798,1240
3061,1450.0,,2024-02-06 00:00:00,21.024,21.024,21.024,21.024,0
3062,1451.0,,2024-02-07 00:00:00,21.098,21.098,21.098,21.098,0
3063,1452.0,,2024-02-08 00:00:00,20.874,20.724,20.874,20.724,5514
3064,1453.0,,2024-02-09 00:00:00,20.824,20.645,20.824,20.645,472
3065,1454.0,,2024-02-12 00:00:00,20.673,20.673,20.673,20.673,0
3066,1455.0,,2024-02-13 00:00:00,20.972,19.936,20.972,19.935,5684
3067,1456.0,,2024-02-14 00:00:00,19.459,19.404,19.493,19.404,6309
3068,1457.0,,2024-02-15 00:00:00,19.661,20.116,20.116,19.661,1410
3069,1458.0,,2024-02-16 00:00:00,20.417,20.243,20.417,20.243,666
3070,1459.0,,2024-02-19 00:00:00,20.366,20.366,20.366,20.366,0
3071,1460.0,,2024-02-20 00:00:00,20.476,20.476,20.476,20.476,1
3072,1461.0,,2024-02-21 00:00:00,20.444,20.444,20.444,20.444,0
3073,1462.0,,2024-02-22 00:00:00,20.336,20.336,20.336,20.336,0
3074,1463.0,,2024-02-23 00:00:00,19.81,19.81,19.81,19.81,0
3075,1464.0,,2024-02-26 00:00:00,20.042,20.042,20.042,20.042,0
3076,1465.0,,2024-02-27 00:00:00,19.933,19.933,19.933,19.933,0
3077,1466.0,,2024-02-28 00:00:00,19.582,19.496,19.582,19.398,2973
3078,1467.0,,2024-02-29 00:00:00,19.536,19.994,19.994,19.536,6075
3079,1468.0,,2024-03-01 00:00:00,19.892,19.892,19.892,19.892,0
3080,1469.0,,2024-03-04 00:00:00,20.771,21.054,21.054,20.771,5379
3081,1470.0,,2024-03-05 00:00:00,21.478,21.826,21.826,21.478,1807
3082,1471.0,,2024-03-06 00:00:00,21.656,21.991,22.05,21.656,6275
3083,1472.0,,2024-03-07 00:00:00,22.069,22.321,22.321,22.069,198
3084,1473.0,,2024-03-08 00:00:00,22.459,22.459,22.459,22.459,0
3085,1474.0,,2024-03-11 00:00:00,22.455,22.55,22.55,22.455,2450
3086,1475.0,,2024-03-12 00:00:00,22.859,22.859,22.859,22.859,0
3087,1476.0,,2024-03-13 00:00:00,22.355,22.945,22.945,22.355,250
3088,1477.0,,2024-03-14 00:00:00,22.841,22.841,22.841,22.841,0
3089,1478.0,,2024-03-15 00:00:00,22.712,22.698,22.712,22.698,299
3090,1479.0,,2024-03-18 00:00:00,22.655,22.655,22.655,22.655,0
3091,1480.0,,2024-03-19 00:00:00,22.445,22.237,22.555,22.237,57
3092,1481.0,,2024-03-20 00:00:00,22.069,22.0,22.069,22.0,50
3093,1482.0,,2024-03-21 00:00:00,23.249,23.261,23.275,23.249,2210
3094,1483.0,,2024-03-22 00:00:00,22.623,22.535,22.623,22.535,5483
3095,1484.0,,2024-03-25 00:00:00,22.587,22.868,22.868,22.587,518
3096,1485.0,,2024-03-26 00:00:00,22.896,22.87,22.896,22.87,300
3097,1486.0,,2024-03-27 00:00:00,22.727,23.151,23.151,22.727,368
3098,1487.0,,2024-03-28 00:00:00,23.464,24.087,24.087,23.357,889
3099,1488.0,,2024-04-02 00:00:00,24.798,24.798,24.798,24.798,0
3100,1489.0,,2024-04-03 00:00:00,24.956,25.0,25.0,24.787,1633
3101,1490.0,,2024-04-04 00:00:00,25.5,25.18,25.5,25.18,1893
3102,1491.0,,2024-04-05 00:00:00,25.046,25.496,25.496,25.046,307
3103,1492.0,,2024-04-08 00:00:00,26.159,26.035,26.211,26.035,761
3104,1493.0,,2024-04-09 00:00:00,25.754,26.091,26.258,25.754,1714
3105,1494.0,,2024-04-10 00:00:00,26.496,25.752,26.496,25.667,5775
3106,1495.0,,2024-04-11 00:00:00,25.903,25.65,25.903,25.65,1026
3107,1496.0,,2024-04-12 00:00:00,26.493,26.501,26.747,26.493,5835
3108,1497.0,,2024-04-15 00:00:00,26.002,25.301,26.002,25.301,2062
3109,1498.0,,2024-04-16 00:00:00,25.094,24.919,25.094,24.805,7216
3110,1499.0,,2024-04-17 00:00:00,24.897,24.897,24.897,24.897,0
3111,1500.0,,2024-04-18 00:00:00,25.512,25.512,25.512,25.512,0
3112,1501.0,,2024-04-19 00:00:00,25.564,25.42,25.564,25.42,4126
3113,1502.0,,2024-04-22 00:00:00,25.045,24.97,25.09,24.97,4608
3114,1503.0,,2024-04-23 00:00:00,24.149,24.352,24.352,24.149,782
3115,1504.0,,2024-04-24 00:00:00,25.007,24.806,25.007,24.806,8
3116,1505.0,,2024-04-25 00:00:00,25.032,25.214,25.379,25.032,5933
3117,1506.0,,2024-04-26 00:00:00,26.283,26.283,26.283,26.283,0
3118,1507.0,,2024-04-29 00:00:00,26.206,26.312,26.382,26.206,230
3119,1508.0,,2024-04-30 00:00:00,26.226,26.03,26.226,26.03,5193
3120,1509.0,,2024-05-02 00:00:00,25.528,25.559,25.559,25.085,9732
3121,1510.0,,2024-05-03 00:00:00,25.482,25.551,25.551,25.482,4106
3122,1511.0,,2024-05-06 00:00:00,25.817,25.817,25.817,25.817,0
3123,1512.0,,2024-05-07 00:00:00,25.989,25.944,25.989,25.778,474
3124,1513.0,,2024-05-08 00:00:00,26.038,26.275,26.275,26.019,9328
3125,1514.0,,2024-05-09 00:00:00,26.249,26.562,26.562,26.183,7451
3126,1515.0,,2024-05-10 00:00:00,27.129,26.811,27.22,26.811,1262
3127,1516.0,,2024-05-13 00:00:00,26.6,26.677,26.678,26.584,6142
3128,1517.0,,2024-05-14 00:00:00,26.59,26.612,26.612,26.562,8374
3129,1518.0,,2024-05-15 00:00:00,26.925,27.193,27.193,26.925,4661
3130,1519.0,,2024-05-16 00:00:00,27.16,27.236,27.236,27.138,4144
3131,1520.0,,2024-05-17 00:00:00,27.127,27.966,27.966,27.127,7515
3132,1521.0,,2024-05-20 00:00:00,28.594,27.924,28.594,27.924,4602
3133,1522.0,,2024-05-21 00:00:00,28.099,28.099,28.099,28.099,0
3134,1523.0,,2024-05-22 00:00:00,28.075,27.485,28.239,27.441,1572
3135,1524.0,,2024-05-23 00:00:00,26.932,27.013,27.013,26.859,963
3136,1525.0,,2024-05-24 00:00:00,26.758,26.758,26.758,26.758,0
3137,1526.0,,2024-05-27 00:00:00,27.184,27.184,27.184,27.184,0
3138,1527.0,,2024-05-28 00:00:00,27.422,27.422,27.422,27.422,0
3139,1528.0,,2024-05-29 00:00:00,27.599,27.209,27.599,27.209,478
3140,1529.0,,2024-05-30 00:00:00,26.923,27.453,27.528,26.923,470
3141,1530.0,,2024-05-31 00:00:00,27.509,27.509,27.509,27.509,0
3142,1531.0,,2024-06-03 00:00:00,27.237,27.237,27.237,27.237,0
3143,1532.0,,2024-06-04 00:00:00,27.296,27.296,27.296,27.296,0
3144,1533.0,,2024-06-05 00:00:00,26.311,26.233,26.311,26.233,485
3145,1534.0,,2024-06-06 00:00:00,26.922,27.28,27.28,26.725,532
3146,1535.0,,2024-06-07 00:00:00,27.68,26.037,27.68,26.037,13928
3147,1536.0,,2024-06-10 00:00:00,25.816,25.869,25.869,25.816,608
3148,1537.0,,2024-06-11 00:00:00,25.931,25.976,25.976,25.931,198
3149,1538.0,,2024-06-12 00:00:00,25.85,25.85,25.85,25.85,0
3150,1539.0,,2024-06-13 00:00:00,25.92,25.704,25.92,25.704,34
3151,1540.0,,2024-06-14 00:00:00,25.507,25.507,25.507,25.507,0
3152,1541.0,,2024-06-17 00:00:00,25.419,25.385,25.419,25.385,389
3153,1542.0,,2024-06-18 00:00:00,25.498,25.498,25.498,25.498,0
3154,1543.0,,2024-06-19 00:00:00,25.896,25.896,25.896,25.896,1
3155,1544.0,,2024-06-20 00:00:00,26.259,26.412,26.412,26.259,244
3156,1545.0,,2024-06-21 00:00:00,26.525,26.525,26.525,26.525,0
3157,1546.0,,2024-06-24 00:00:00,26.229,26.455,26.455,26.229,384
3158,1547.0,,2024-06-25 00:00:00,26.205,26.205,26.205,26.205,0
3159,1548.0,,2024-06-26 00:00:00,26.011,25.938,26.011,25.938,247
3160,1549.0,,2024-06-27 00:00:00,26.11,26.11,26.11,26.11,0
3161,1550.0,,2024-06-28 00:00:00,26.521,26.651,26.651,26.521,240
3162,1551.0,,2024-07-01 00:00:00,26.244,26.244,26.244,26.244,0
3163,1552.0,,2024-07-02 00:00:00,25.913,25.913,25.913,25.913,0
3164,1553.0,,2024-07-03 00:00:00,26.342,27.064,27.064,26.342,65
3165,1554.0,,2024-07-04 00:00:00,27.124,27.129,27.129,27.124,237
3166,1555.0,,2024-07-05 00:00:00,27.219,27.315,27.315,27.219,995
3167,1556.0,,2024-07-08 00:00:00,27.562,27.466,27.562,27.466,38
3168,1557.0,,2024-07-09 00:00:00,27.873,27.694,27.873,27.694,2884
3169,1558.0,,2024-07-10 00:00:00,27.856,28.528,28.528,27.856,959
3170,1559.0,,2024-07-11 00:00:00,28.737,28.737,28.737,28.737,0
3171,1560.0,,2024-07-12 00:00:00,29.119,29.266,29.266,29.052,359
3172,1561.0,,2024-07-15 00:00:00,29.264,29.584,29.584,29.191,1077
3173,1562.0,,2024-07-16 00:00:00,29.505,29.702,29.712,29.505,811
3174,1563.0,,2024-07-17 00:00:00,30.213,30.071,30.334,30.071,674
3175,1564.0,,2024-07-18 00:00:00,30.22,30.037,30.22,30.037,1400
3176,1565.0,,2024-07-19 00:00:00,28.948,28.948,28.948,28.948,0
3177,1566.0,,2024-07-22 00:00:00,29.14,29.14,29.14,29.14,0
3178,1567.0,,2024-07-23 00:00:00,28.811,29.142,29.142,28.811,53
3179,1568.0,,2024-07-24 00:00:00,29.301,29.81,29.881,29.301,360
3180,1569.0,,2024-07-25 00:00:00,28.491,28.491,28.491,28.491,0
3181,1570.0,,2024-07-26 00:00:00,28.516,28.516,28.516,28.516,0
3182,1571.0,,2024-07-29 00:00:00,28.88,28.88,28.88,28.88,0
3183,1572.0,,2024-07-30 00:00:00,29.028,29.028,29.028,29.028,0
3184,1573.0,,2024-07-31 00:00:00,29.421,29.421,29.421,29.421,0
3185,1574.0,,2024-08-01 00:00:00,29.77,29.77,29.77,29.77,0
3186,1575.0,,2024-08-02 00:00:00,29.773,29.773,29.773,29.773,0
3187,1576.0,,2024-08-05 00:00:00,28.199,28.199,28.199,28.199,2280
3188,1577.0,,2024-08-06 00:00:00,27.701,27.576,27.701,27.576,1001
3189,1578.0,,2024-08-07 00:00:00,28.291,28.291,28.291,28.291,0
3190,1579.0,,2024-08-08 00:00:00,27.461,27.461,27.461,27.461,0
3191,1580.0,,2024-08-09 00:00:00,27.835,27.835,27.835,27.835,0
3192,1581.0,,2024-08-12 00:00:00,28.268,28.268,28.268,28.268,0
3193,1582.0,,2024-08-13 00:00:00,28.949,28.949,28.949,28.949,0
3194,1583.0,,2024-08-14 00:00:00,29.573,29.573,29.573,29.573,0
3195,1584.0,,2024-08-15 00:00:00,29.69,29.69,29.69,29.69,0
3196,1585.0,,2024-08-16 00:00:00,29.683,29.683,29.683,29.683,0
3197,1586.0,,2024-08-19 00:00:00,30.485,30.598,30.598,30.485,99
3198,1587.0,,2024-08-20 00:00:00,31.195,31.782,31.782,31.195,3515
3199,1588.0,,2024-08-21 00:00:00,31.482,31.482,31.482,31.482,0
3200,1589.0,,2024-08-22 00:00:00,31.599,31.599,31.599,31.599,0
3201,1590.0,,2024-08-23 00:00:00,31.187,31.187,31.187,31.187,0
3202,1591.0,,2024-08-26 00:00:00,31.338,31.338,31.338,31.338,0
3203,1592.0,,2024-08-27 00:00:00,31.105,31.105,31.105,31.105,0
3204,1593.0,,2024-08-28 00:00:00,30.796,30.796,30.796,30.796,0
3205,1594.0,,2024-08-29 00:00:00,30.605,30.996,30.996,30.605,1000
3206,1595.0,,2024-08-30 00:00:00,30.874,30.874,30.874,30.874,0
3207,1596.0,,2024-09-02 00:00:00,30.431,30.431,30.431,30.431,0
3208,1597.0,,2024-09-03 00:00:00,30.54,30.54,30.54,30.54,0
3209,1598.0,,2024-09-04 00:00:00,29.321,29.373,29.373,29.298,747
3210,1599.0,,2024-09-05 00:00:00,29.41,29.41,29.41,29.41,0
3211,1600.0,,2024-09-06 00:00:00,29.622,29.205,29.622,29.205,1000
3212,1601.0,,2024-09-09 00:00:00,28.745,28.745,28.745,28.745,0
3213,1602.0,,2024-09-10 00:00:00,28.975,28.975,28.975,28.975,0
3214,1603.0,,2024-09-11 00:00:00,29.725,29.39,29.725,29.39,67
3215,1604.0,,2024-09-12 00:00:00,29.911,31.293,31.293,29.911,140
3216,1605.0,,2024-09-13 00:00:00,31.665,31.665,31.665,31.665,0
3217,1606.0,,2024-09-16 00:00:00,32.267,32.054,32.374,32.054,249
3218,1607.0,,2024-09-17 00:00:00,32.07,32.07,32.07,32.07,0
3219,1608.0,,2024-09-18 00:00:00,31.759,31.594,31.759,31.594,126
3220,1609.0,,2024-09-19 00:00:00,31.955,31.472,32.136,31.472,3441
3221,1610.0,,2024-09-20 00:00:00,31.945,31.945,31.945,31.945,0
3222,1611.0,,2024-09-23 00:00:00,32.265,32.766,32.766,32.03,751
3223,1612.0,,2024-09-24 00:00:00,32.146,32.304,32.304,32.137,698
3224,1613.0,,2024-09-25 00:00:00,32.514,32.75,32.75,32.514,136
0,,,2018-03-02 00:00:00,59.6,59.6,59.6,59.6,0
1,,,2018-03-05 00:00:00,59.53,59.7,59.7,59.53,0
2,,,2018-03-06 00:00:00,60.02,61.25,61.25,60.02,0
3,,,2018-03-07 00:00:00,61.12,60.26,61.12,60.26,0
4,,,2018-03-08 00:00:00,60.28,59.87,60.28,59.87,0
5,,,2018-03-09 00:00:00,59.64,60.0,60.0,59.64,0
6,,,2018-03-12 00:00:00,59.64,59.86,59.86,59.64,0
7,,,2018-03-13 00:00:00,59.74,60.3,60.3,59.74,0
8,,,2018-03-14 00:00:00,60.23,60.34,60.34,60.23,0
9,,,2018-03-15 00:00:00,60.13,59.26,60.13,59.26,0
10,,,2018-03-16 00:00:00,59.27,59.48,59.48,59.27,0
11,,,2018-03-19 00:00:00,59.04,59.34,59.34,59.04,0
12,,,2018-03-20 00:00:00,59.38,58.75,59.38,58.75,0
13,,,2018-03-21 00:00:00,59.23,59.75,59.75,59.23,0
14,,,2018-03-22 00:00:00,60.19,59.96,60.19,59.96,0
15,,,2018-03-23 00:00:00,60.28,61.57,61.57,60.28,0
16,,,2018-03-26 00:00:00,61.73,61.73,61.73,61.73,0
17,,,2018-03-27 00:00:00,61.67,61.67,61.67,61.67,0
18,,,2018-03-28 00:00:00,60.13,60.13,60.13,60.13,0
19,,,2018-03-29 00:00:00,60.28,60.61,60.61,59.95,39
20,,,2018-04-03 00:00:00,61.67,61.52,61.67,61.52,1338
21,,,2018-04-04 00:00:00,60.89,60.89,60.89,60.89,0
22,,,2018-04-06 00:00:00,60.69,61.26,61.26,60.69,0
23,,,2018-04-09 00:00:00,61.34,60.79,61.34,60.79,1318
24,,,2018-04-10 00:00:00,60.84,61.41,61.41,60.84,0
25,,,2018-04-11 00:00:00,61.73,61.73,61.73,61.73,0
26,,,2018-05-08 00:00:00,61.85,61.85,61.85,61.85,0
27,,,2018-05-15 00:00:00,61.69,61.69,61.69,61.69,0
28,,,2018-05-16 00:00:00,61.4,61.29,61.4,61.29,0
29,,,2018-05-17 00:00:00,61.33,61.14,61.33,61.14,0
30,,,2018-05-18 00:00:00,61.09,60.74,61.09,60.74,0
31,,,2018-05-21 00:00:00,61.16,60.71,61.16,60.71,1000
32,,,2018-05-22 00:00:00,60.83,61.28,61.28,60.83,0
33,,,2018-05-23 00:00:00,61.05,61.05,61.05,61.05,0
34,,,2018-05-25 00:00:00,61.65,61.65,61.65,61.65,0
35,,,2018-05-28 00:00:00,60.91,60.91,60.91,60.91,0
36,,,2018-05-29 00:00:00,61.16,61.58,61.58,61.16,1000
37,,,2018-05-30 00:00:00,61.23,61.55,61.55,61.23,1000
38,,,2018-05-31 00:00:00,61.54,61.54,61.54,61.54,0
39,,,2018-06-01 00:00:00,61.66,61.68,61.68,61.66,0
40,,,2018-06-04 00:00:00,61.57,61.57,61.57,61.57,0
41,,,2018-06-05 00:00:00,61.14,61.54,61.54,61.14,0
42,,,2018-06-06 00:00:00,61.83,61.58,61.83,61.56,220
43,,,2018-06-07 00:00:00,61.76,61.54,61.76,61.54,0
44,,,2018-06-08 00:00:00,61.12,61.09,61.12,61.09,0
45,,,2018-06-11 00:00:00,61.23,61.61,61.61,61.23,0
46,,,2018-06-12 00:00:00,61.42,61.57,61.57,61.42,0
47,,,2018-06-13 00:00:00,61.43,61.68,61.68,61.43,0
48,,,2018-06-14 00:00:00,61.59,61.9,61.9,61.59,0
49,,,2018-06-15 00:00:00,61.71,60.59,61.71,60.59,0
50,,,2018-06-18 00:00:00,60.61,60.73,60.73,60.61,0
51,,,2018-06-19 00:00:00,60.43,60.43,60.43,60.43,0
52,,,2018-06-20 00:00:00,60.3,60.33,60.33,60.3,0
53,,,2018-06-21 00:00:00,59.66,59.96,59.96,59.66,0
54,,,2018-06-22 00:00:00,60.05,60.63,60.63,60.05,0
55,,,2018-06-25 00:00:00,60.38,59.98,60.38,59.98,0
56,,,2018-06-26 00:00:00,59.98,59.84,59.98,59.84,0
57,,,2018-06-27 00:00:00,59.79,59.76,59.79,59.76,0
58,,,2018-06-28 00:00:00,60.07,60.07,60.07,60.07,0
59,,,2018-06-29 00:00:00,60.26,61.23,61.23,60.26,0
60,,,2018-07-02 00:00:00,60.64,60.64,60.64,60.64,0
61,,,2018-07-03 00:00:00,61.82,61.82,61.82,61.82,0
62,,,2018-07-10 00:00:00,61.78,61.68,61.78,61.68,0
63,,,2018-07-11 00:00:00,61.4,60.66,61.4,60.66,0
64,,,2018-07-12 00:00:00,60.25,60.75,60.75,60.25,0
65,,,2018-07-13 00:00:00,60.38,60.25,60.38,60.25,0
66,,,2018-07-16 00:00:00,60.03,59.87,60.03,59.87,0
67,,,2018-07-17 00:00:00,59.61,59.61,59.61,59.61,0
68,,,2018-07-18 00:00:00,59.41,59.51,59.52,59.41,4
69,,,2018-07-19 00:00:00,59.33,59.17,59.33,59.17,0
70,,,2018-07-20 00:00:00,59.43,59.43,59.43,59.43,0
71,,,2018-07-23 00:00:00,59.42,58.52,59.42,58.52,0
72,,,2018-07-24 00:00:00,58.62,58.62,58.62,58.62,0
73,,,2018-07-25 00:00:00,58.73,58.46,58.73,58.46,0
74,,,2018-07-26 00:00:00,58.69,58.69,58.69,58.69,0
75,,,2018-08-10 00:00:00,56.0,56.0,56.0,56.0,0
76,,,2018-08-13 00:00:00,55.66,54.75,55.66,54.75,0
77,,,2018-08-14 00:00:00,54.91,54.01,54.91,54.01,0
78,,,2018-08-15 00:00:00,53.4,50.79,53.4,50.79,0
79,,,2018-08-16 00:00:00,50.85,50.6,50.85,50.6,0
80,,,2018-08-17 00:00:00,49.86,50.85,50.85,49.86,0
81,,,2018-08-20 00:00:00,51.17,50.77,51.17,50.77,0
82,,,2018-08-21 00:00:00,51.2,51.13,51.2,51.13,0
83,,,2018-08-22 00:00:00,51.21,51.68,51.68,51.21,0
84,,,2018-08-23 00:00:00,51.19,50.8,51.19,50.8,0
85,,,2018-08-24 00:00:00,50.47,51.71,52.11,50.47,434
86,,,2018-08-27 00:00:00,51.64,52.02,52.02,51.64,0
87,,,2018-08-28 00:00:00,52.33,52.07,52.33,52.07,0
88,,,2018-08-29 00:00:00,51.78,51.59,51.78,51.59,0
89,,,2018-08-30 00:00:00,51.5,50.99,51.5,50.99,0
90,,,2018-08-31 00:00:00,50.58,50.58,50.58,50.58,0
91,,,2018-09-03 00:00:00,50.37,50.41,50.41,50.37,0
92,,,2018-09-04 00:00:00,50.19,49.64,50.19,49.64,1000
93,,,2018-09-05 00:00:00,48.64,48.45,48.64,48.45,0
94,,,2018-09-06 00:00:00,47.98,48.44,48.44,47.98,0
95,,,2018-09-07 00:00:00,48.34,48.31,48.34,48.31,0
96,,,2018-09-10 00:00:00,48.2,48.2,48.2,48.2,0
97,,,2018-09-11 00:00:00,47.85,47.44,47.85,47.44,0
98,,,2018-09-12 00:00:00,47.56,48.59,48.59,47.56,0
99,,,2018-09-13 00:00:00,48.99,49.06,49.06,48.99,0
100,,,2018-09-14 00:00:00,49.23,49.14,49.23,49.14,0
101,,,2018-09-17 00:00:00,49.09,49.88,49.88,49.09,0
102,,,2018-09-18 00:00:00,49.75,49.97,49.97,49.75,0
103,,,2018-09-19 00:00:00,50.34,51.09,51.09,50.34,0
104,,,2018-09-20 00:00:00,51.18,51.03,51.18,51.03,0
105,,,2018-09-21 00:00:00,50.97,51.27,51.27,50.97,1000
106,,,2018-09-24 00:00:00,50.85,51.53,51.53,50.85,0
107,,,2018-09-25 00:00:00,51.16,51.89,51.89,51.16,0
108,,,2018-09-26 00:00:00,51.48,50.96,51.48,50.96,0
109,,,2018-09-27 00:00:00,50.06,50.21,50.21,49.56,1000
110,,,2018-09-28 00:00:00,50.27,50.67,50.67,50.27,0
111,,,2018-10-01 00:00:00,50.32,50.61,50.61,50.32,0
112,,,2018-10-02 00:00:00,50.46,51.5,51.5,50.46,1000
113,,,2018-10-03 00:00:00,51.58,51.58,51.58,51.58,0
114,,,2018-10-04 00:00:00,51.19,51.07,51.19,51.07,0
115,,,2018-10-05 00:00:00,51.06,50.76,51.06,50.76,0
116,,,2018-10-08 00:00:00,50.59,49.79,50.59,49.79,0
117,,,2018-10-09 00:00:00,50.95,50.18,50.95,50.18,0
118,,,2018-10-10 00:00:00,50.15,49.66,50.15,49.66,0
119,,,2018-10-11 00:00:00,50.83,53.02,53.02,50.83,0
120,,,2018-10-12 00:00:00,54.37,53.24,54.37,53.24,0
121,,,2018-10-15 00:00:00,54.25,55.33,55.33,54.25,0
122,,,2018-10-16 00:00:00,55.11,55.03,55.43,55.03,26
123,,,2018-10-17 00:00:00,54.64,54.69,54.69,54.64,0
124,,,2018-10-18 00:00:00,54.3,55.5,55.5,54.3,0
125,,,2018-10-19 00:00:00,55.22,55.22,55.22,55.22,0
126,,,2018-10-22 00:00:00,54.5,54.5,54.5,54.5,0
127,,,2018-10-23 00:00:00,54.87,54.87,54.87,54.87,0
128,,,2018-10-24 00:00:00,55.51,54.69,55.51,54.69,0
129,,,2018-10-25 00:00:00,55.2,52.73,55.2,52.73,0
130,,,2018-10-26 00:00:00,53.25,53.25,53.25,53.25,0
